datetime,count,compound,compound_change,price,return,price-1,return-1,price-2,return-2
2019-09-27 00:00:00+00:00,418,0.1606543062200957,0.009380769920329907,15.363777196249998,0.011648791249999993,15.776904280416666,0.002161085833333335,15.52033249583333,-0.018890430416666677
2019-09-28 00:00:00+00:00,446,0.14138991031390136,-0.01926439590619433,15.776904280416666,0.002161085833333335,15.52033249583333,-0.018890430416666677,15.45453936041667,0.017732625000000057
2019-09-29 00:00:00+00:00,389,0.07396632390745496,-0.0674235864064464,15.52033249583333,-0.018890430416666677,15.45453936041667,0.017732625000000057,16.0052029275,0.004415794999999963
2019-09-30 00:00:00+00:00,701,0.12341241084165466,0.049446086934199704,15.45453936041667,0.017732625000000057,16.0052029275,0.004415794999999963,15.781448857083332,-0.0016549712500000258
2019-10-01 00:00:00+00:00,657,0.1978190258751902,0.07440661503353554,16.0052029275,0.004415794999999963,15.781448857083332,-0.0016549712500000258,15.735005104999999,-0.006979474583333293
2019-10-02 00:00:00+00:00,427,0.13335292740046834,-0.06446609847472187,15.781448857083332,-0.0016549712500000258,15.735005104999999,-0.006979474583333293,15.667537332916671,0.0022694537500000203
2019-10-03 00:00:00+00:00,454,0.1731627753303964,0.03980984792992806,15.735005104999999,-0.006979474583333293,15.667537332916671,0.0022694537500000203,15.647603498333334,-0.0018524179166667192
2019-10-04 00:00:00+00:00,415,0.13108771084337342,-0.04207506448702297,15.667537332916671,0.0022694537500000203,15.647603498333334,-0.0018524179166667192,15.47639479041667,-0.01624030749999994
2019-10-05 00:00:00+00:00,309,0.1582278317152104,0.02714012087183698,15.647603498333334,-0.0018524179166667192,15.47639479041667,-0.01624030749999994,15.643031356666668,0.033140311666666644
2019-10-06 00:00:00+00:00,345,0.12686753623188413,-0.03136029548332628,15.47639479041667,-0.01624030749999994,15.643031356666668,0.033140311666666644,16.049908680416667,-0.0019333333333334164
2019-10-07 00:00:00+00:00,372,0.14744005376344083,0.0205725175315567,15.643031356666668,0.033140311666666644,16.049908680416667,-0.0019333333333334164,17.070186716250003,0.07190581833333336
2019-10-08 00:00:00+00:00,451,0.13554345898004433,-0.011896594783396497,16.049908680416667,-0.0019333333333334164,17.070186716250003,0.07190581833333336,17.481770791250003,-0.009461862499999954
2019-10-09 00:00:00+00:00,753,0.12904807436918958,-0.006495384610854749,17.070186716250003,0.07190581833333336,17.481770791250003,-0.009461862499999954,17.053141948333337,-0.03307982166666671
2019-10-10 00:00:00+00:00,582,0.15913006872852214,0.030081994359332564,17.481770791250003,-0.009461862499999954,17.053141948333337,-0.03307982166666671,17.118497403333333,0.022715740000000057
2019-10-11 00:00:00+00:00,414,0.13594516908212567,-0.023184899646396473,17.053141948333337,-0.03307982166666671,17.118497403333333,0.022715740000000057,17.933330735000002,0.041472574166666686
2019-10-12 00:00:00+00:00,503,0.1900244532803177,0.054079284198192024,17.118497403333333,0.022715740000000057,17.933330735000002,0.041472574166666686,18.26669489375,0.0035617445833332853
2019-10-13 00:00:00+00:00,751,0.21236524633821569,0.02234079305789799,17.933330735000002,0.041472574166666686,18.26669489375,0.0035617445833332853,18.606419212083335,0.0028099450000000914
2019-10-14 00:00:00+00:00,609,0.15404105090311979,-0.0583241954350959,18.26669489375,0.0035617445833332853,18.606419212083335,0.0028099450000000914,18.064882138333335,-0.028407643750000044
2019-10-15 00:00:00+00:00,798,0.1026482456140351,-0.051392805289084686,18.606419212083335,0.0028099450000000914,18.064882138333335,-0.028407643750000044,18.360232587083335,0.030736479583333292
2019-10-16 00:00:00+00:00,575,0.11010643478260865,0.007458189168573548,18.064882138333335,-0.028407643750000044,18.360232587083335,0.030736479583333292,18.25720777333333,-0.010886636666666671
2019-10-17 00:00:00+00:00,669,0.14538116591928227,0.03527473113667362,18.360232587083335,0.030736479583333292,18.25720777333333,-0.010886636666666671,18.226101222083333,-0.0010069387499999454
2019-10-18 00:00:00+00:00,471,0.11366433121019111,-0.03171683470909116,18.25720777333333,-0.010886636666666671,18.226101222083333,-0.0010069387499999454,18.188577661250005,0.006580411250000011
2019-10-19 00:00:00+00:00,438,0.12848493150684917,0.014820600296658062,18.226101222083333,-0.0010069387499999454,18.188577661250005,0.006580411250000011,18.231707244583333,-0.004740874999999978
2019-10-20 00:00:00+00:00,363,0.10976887052341594,-0.01871606098343323,18.188577661250005,0.006580411250000011,18.231707244583333,-0.004740874999999978,18.462937827500003,-0.001230796250000073
2019-10-21 00:00:00+00:00,472,0.1450968220338983,0.03532795151048235,18.231707244583333,-0.004740874999999978,18.462937827500003,-0.001230796250000073,17.426215850416664,-0.0670641716666666
2019-10-22 00:00:00+00:00,488,0.12475532786885239,-0.020341494165045895,18.462937827500003,-0.001230796250000073,17.426215850416664,-0.0670641716666666,16.791300786666664,0.00949799708333332
2019-10-23 00:00:00+00:00,409,0.15156405867970657,0.02680873081085418,17.426215850416664,-0.0670641716666666,16.791300786666664,0.00949799708333332,17.670380802916664,0.07219608124999999
2019-10-24 00:00:00+00:00,399,0.1098388471177944,-0.04172521156191217,16.791300786666664,0.00949799708333332,17.670380802916664,0.07219608124999999,18.801347082499998,0.0027384979166666192
2019-10-25 00:00:00+00:00,451,0.11558603104212863,0.005747183924334223,17.670380802916664,0.07219608124999999,18.801347082499998,0.0027384979166666192,19.06555293833333,0.026494295833333403
2019-10-26 00:00:00+00:00,344,0.1397436046511628,0.024157573609034186,18.801347082499998,0.0027384979166666192,19.06555293833333,0.026494295833333403,20.046805247916666,0.027393089583333346
2019-10-27 00:00:00+00:00,373,0.14557587131367294,0.005832266662510133,19.06555293833333,0.026494295833333403,20.046805247916666,0.027393089583333346,20.3821039425,0.022826133749999904
2019-10-28 00:00:00+00:00,456,0.1452302631578946,-0.0003456081557783319,20.046805247916666,0.027393089583333346,20.3821039425,0.022826133749999904,19.879090235833328,-0.02085971708333334
2019-10-29 00:00:00+00:00,458,0.11394650655021835,-0.031283756607676266,20.3821039425,0.022826133749999904,19.879090235833328,-0.02085971708333334,20.01954415333334,-0.002309195833333296
2019-10-30 00:00:00+00:00,369,0.1330834688346883,0.019136962284469955,19.879090235833328,-0.02085971708333334,20.01954415333334,-0.002309195833333296,19.949727865833335,0.002670052083333374
2019-10-31 00:00:00+00:00,423,0.14768605200945628,0.01460258317476798,20.01954415333334,-0.002309195833333296,19.949727865833335,0.002670052083333374,20.22704099,0.00992723791666661
2019-11-01 00:00:00+00:00,409,0.12621344743276283,-0.02147260457669345,19.949727865833335,0.002670052083333374,20.22704099,0.00992723791666661,20.185923182916667,-0.0029363849999999303
2019-11-02 00:00:00+00:00,442,0.14663981900452497,0.020426371571762136,20.22704099,0.00992723791666661,20.185923182916667,-0.0029363849999999303,20.540625229583338,0.02327914041666664
2019-11-03 00:00:00+00:00,477,0.11756247379454927,-0.029077345209975694,20.185923182916667,-0.0029363849999999303,20.540625229583338,0.02327914041666664,20.70679572083333,-0.0007163225000000514
2019-11-04 00:00:00+00:00,467,0.124869164882227,0.00730669108767773,20.540625229583338,0.02327914041666664,20.70679572083333,-0.0007163225000000514,20.718286890833337,0.0030064120833332986
2019-11-05 00:00:00+00:00,436,0.1680080275229357,0.043138862640708694,20.70679572083333,-0.0007163225000000514,20.718286890833337,0.0030064120833332986,20.580009570833333,-0.007357608749999874
2019-11-06 00:00:00+00:00,448,0.1474397321428571,-0.020568295380078594,20.718286890833337,0.0030064120833332986,20.580009570833333,-0.007357608749999874,20.06846664916667,-0.03746789208333334
2019-11-07 00:00:00+00:00,478,0.13989895397489546,-0.007540778167961643,20.580009570833333,-0.007357608749999874,20.06846664916667,-0.03746789208333334,19.802586976666664,0.0012216287499999072
2019-11-08 00:00:00+00:00,406,0.13922389162561577,-0.0006750623492796926,20.06846664916667,-0.03746789208333334,19.802586976666664,0.0012216287499999072,20.250265146249994,0.031033233749999962
2019-11-09 00:00:00+00:00,362,0.16861353591160225,0.029389644285986477,19.802586976666664,0.0012216287499999072,20.250265146249994,0.031033233749999962,20.229768910833332,-0.013830169999999864
2019-11-10 00:00:00+00:00,343,0.19705276967930024,0.028439233767697997,20.250265146249994,0.031033233749999962,20.229768910833332,-0.013830169999999864,20.4126177675,0.024972116666666544
2019-11-11 00:00:00+00:00,474,0.22256012658227822,0.02550735690297798,20.229768910833332,-0.013830169999999864,20.4126177675,0.024972116666666544,21.167225655416665,0.019804241250000132
2019-11-12 00:00:00+00:00,533,0.14728123827392114,-0.07527888830835708,20.4126177675,0.024972116666666544,21.167225655416665,0.019804241250000132,21.193056465,-0.0007659045833334766
2019-11-13 00:00:00+00:00,677,0.14302023633677985,-0.0042610019371412955,21.167225655416665,0.019804241250000132,21.193056465,-0.0007659045833334766,20.698875989583332,-0.036785254583333295
2019-11-14 00:00:00+00:00,538,0.1165916356877323,-0.02642860064904755,21.193056465,-0.0007659045833334766,20.698875989583332,-0.036785254583333295,20.334733837916673,-0.0034817054166667027
2019-11-15 00:00:00+00:00,493,0.13318843813387424,0.016596802446141937,20.698875989583332,-0.036785254583333295,20.334733837916673,-0.0034817054166667027,20.312354549583336,0.004459202083333391
2019-11-16 00:00:00+00:00,428,0.1442343457943925,0.011045907660518273,20.334733837916673,-0.0034817054166667027,20.312354549583336,0.004459202083333391,19.87894611291667,-0.04246051124999998
2019-11-17 00:00:00+00:00,378,0.11754047619047608,-0.026693869603916426,20.312354549583336,0.004459202083333391,19.87894611291667,-0.04246051124999998,18.898994035416667,-0.026135797916666686
2019-11-18 00:00:00+00:00,477,0.13062327044025163,0.013082794249775542,19.87894611291667,-0.04246051124999998,18.898994035416667,-0.026135797916666686,18.537488970833333,-0.02326198666666664
2019-11-19 00:00:00+00:00,402,0.1413706467661691,0.010747376325917463,18.898994035416667,-0.026135797916666686,18.537488970833333,-0.02326198666666664,17.40398821333333,-0.05006646416666675
2019-11-20 00:00:00+00:00,490,0.12410081632653068,-0.01726983043963841,18.537488970833333,-0.02326198666666664,17.40398821333333,-0.05006646416666675,16.12619537166667,-0.061073964166666585
2019-11-21 00:00:00+00:00,545,0.1304341284403667,0.006333312113836018,17.40398821333333,-0.05006646416666675,16.12619537166667,-0.061073964166666585,15.701204025833334,0.035166005416666625
2019-11-22 00:00:00+00:00,534,0.13797734082396992,0.007543212383603226,16.12619537166667,-0.061073964166666585,15.701204025833334,0.035166005416666625,15.994389147083332,-0.03510305374999997
2019-11-23 00:00:00+00:00,425,0.10762776470588235,-0.03034957611808757,15.701204025833334,0.035166005416666625,15.994389147083332,-0.03510305374999997,15.134524765833339,-0.005943340000000037
2019-11-24 00:00:00+00:00,390,0.12557,0.017942235294117634,15.994389147083332,-0.03510305374999997,15.134524765833339,-0.005943340000000037,15.517253172499998,0.00719140166666669
2019-11-25 00:00:00+00:00,482,0.16235373443983386,0.036783734439833876,15.134524765833339,-0.005943340000000037,15.517253172499998,0.00719140166666669,15.646941987499998,0.018822813750000018
2019-11-26 00:00:00+00:00,425,0.2159931764705881,0.05363944203075424,15.517253172499998,0.00719140166666669,15.646941987499998,0.018822813750000018,16.011216723333337,-0.010093394166666695
2019-11-27 00:00:00+00:00,423,0.1640278959810875,-0.05196528048950061,15.646941987499998,0.018822813750000018,16.011216723333337,-0.010093394166666695,15.983587008333338,0.019649644583333403
2019-11-28 00:00:00+00:00,401,0.13587057356608476,-0.02815732241500274,16.011216723333337,-0.010093394166666695,15.983587008333338,0.019649644583333403,15.944792508333334,-0.021391915000000077
2019-11-29 00:00:00+00:00,386,0.1478054404145078,0.011934866848423042,15.983587008333338,0.019649644583333403,15.944792508333334,-0.021391915000000077,15.333954104999997,-0.008193782083333323
2019-11-30 00:00:00+00:00,391,0.15830204603580555,0.010496605621297755,15.944792508333334,-0.021391915000000077,15.333954104999997,-0.008193782083333323,15.333619592083336,-0.01111643416666667
2019-12-01 00:00:00+00:00,451,0.12489623059866967,-0.03340581543713589,15.333954104999997,-0.008193782083333323,15.333619592083336,-0.01111643416666667,15.309589916666667,0.004007587500000002
2019-12-02 00:00:00+00:00,436,0.15831972477064224,0.03342349417197257,15.333619592083336,-0.01111643416666667,15.309589916666667,0.004007587500000002,15.318697998749998,-0.0026632300000000164
2019-12-03 00:00:00+00:00,579,0.2344022452504312,0.07608252047978897,15.309589916666667,0.004007587500000002,15.318697998749998,-0.0026632300000000164,15.47758149708333,0.019928362916666664
2019-12-04 00:00:00+00:00,442,0.21721742081447953,-0.01718482443595168,15.318697998749998,-0.0026632300000000164,15.47758149708333,0.019928362916666664,15.609696800416666,-0.001973050833333323
2019-12-05 00:00:00+00:00,441,0.12608027210884346,-0.09113714870563608,15.47758149708333,0.019928362916666664,15.609696800416666,-0.001973050833333323,15.724084426249997,-0.0005179237500000008
